,molecule_chembl_id,bioactivity_class,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1984,CHEMBL3893470,inactive,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CCOCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,557.6990000000004,4.217800000000003,4.0,8.0,5.0
1985,CHEMBL3890703,active,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CCOCCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,571.7260000000005,4.607900000000003,4.0,8.0,6.0
1986,CHEMBL3931476,active,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CCOCCCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,585.7530000000005,4.998000000000004,4.0,8.0,7.0
1987,CHEMBL3928746,active,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCC(NCCCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,555.7270000000004,5.417800000000004,5.0,7.0,6.0
1988,CHEMBL3924396,active,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCC(NCCCCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,569.7540000000005,5.8079000000000045,5.0,7.0,6.0
1989,CHEMBL3968380,active,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCC(NCCCCCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,583.7810000000004,6.198000000000005,5.0,7.0,7.0
1990,CHEMBL3917093,active,C[C@@H](Nc1ncnc2c1cc(-c1ccc(C(=O)NCCNCCCCCCC(=O)NO)cc1)n2C)c1ccccc1,557.6990000000004,4.583700000000003,5.0,8.0,7.0
1991,CHEMBL3914310,active,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCNCCCCCC(=O)NO)cc3)cc12)c1ccccc1,502.6190000000003,4.832200000000003,5.0,7.0,7.0
1992,CHEMBL3956995,active,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCNCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,516.6460000000004,5.222300000000004,5.0,7.0,7.0
1993,CHEMBL3954393,active,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCNCCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,530.6730000000005,5.6124000000000045,5.0,7.0,7.0
1994,CHEMBL3904673,active,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCCNCCCCCC(=O)NO)cc3)cc12)c1ccccc1,516.6460000000003,5.222300000000004,5.0,7.0,6.0
1995,CHEMBL3943474,active,C[C@@H](Nc1ncnc2c1cc(-c1ccc(CNCCN)cc1)n2CCCCCC(=O)NO)c1ccccc1,515.6620000000004,4.385500000000002,5.0,8.0,7.0
1996,CHEMBL3895707,active,C[C@@H](Nc1ncnc2c1cc(-c1ccc(N)cc1)n2CCCCCC(=O)NO)c1ccccc1,458.5660000000003,4.919400000000003,4.0,7.0,7.0
1997,CHEMBL3933560,active,C[C@@H](Nc1ncnc2c1cc(-c1ccc(N)cc1)n2CCCCCCC(=O)NO)c1ccccc1,472.59300000000036,5.309500000000003,4.0,7.0,7.0
1998,CHEMBL3928197,active,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(NCCCCCC(=O)NO)cc3)cc12)c1ccccc1,458.56600000000014,5.275700000000004,5.0,6.0,7.0
1999,CHEMBL3986286,active,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(NCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,472.5930000000002,5.6658000000000035,5.0,6.0,7.0
2000,CHEMBL3945209,active,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CC(=O)NO)CC2)n1,517.0150000000003,2.8266400000000003,4.0,10.0,6.0
2001,CHEMBL3947855,active,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCC(=O)NO)CC2)n1,531.0420000000003,3.2167400000000006,4.0,10.0,6.0
2002,CHEMBL3964750,active,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCCC(=O)NO)CC2)n1,545.0690000000002,3.606840000000001,4.0,10.0,6.0
2003,CHEMBL3907624,active,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCCCC(=O)NO)CC2)n1,559.0960000000002,3.9969400000000013,4.0,10.0,7.0
2004,CHEMBL3901629,active,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCCCCC(=O)NO)CC2)n1,573.1230000000003,4.3870400000000025,4.0,10.0,7.0
2005,CHEMBL3904339,active,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCCCCCC(=O)NO)CC2)n1,587.1500000000003,4.777140000000003,4.0,10.0,7.0
2006,CHEMBL3960592,inactive,Cc1nc(NCCNCC(=O)NO)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,490.97700000000026,2.7061400000000004,6.0,10.0,5.0
2007,CHEMBL3965755,active,Cc1nc(NCCNCCCCCC(=O)NO)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,547.0850000000002,4.266540000000001,6.0,10.0,7.0
2008,CHEMBL3984972,active,Cc1nc(NCCCCCC(=O)NO)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,504.01600000000025,4.676940000000003,5.0,9.0,7.0
2009,CHEMBL3889939,active,Cc1nc(NCCCCCCC(=O)NO)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,518.0430000000001,5.067040000000003,5.0,9.0,7.0
2010,CHEMBL3939723,inactive,Cc1nc(N)cc(N(CC(=O)NO)c2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,447.9080000000002,2.6813400000000005,4.0,9.0,5.0
2011,CHEMBL3956211,active,C[C@@H](NC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)C(=O)NO,537.8820000000002,4.813800000000003,5.0,6.0,6.0
2012,CHEMBL3909453,active,O=C(CCNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,537.8820000000001,4.815400000000003,5.0,6.0,6.0
2013,CHEMBL3912163,active,O=C(CCCNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,551.9090000000002,5.205500000000003,5.0,6.0,6.0
2014,CHEMBL3934468,active,O=C(CCCCCNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,579.9630000000002,5.985700000000004,5.0,6.0,7.0
2015,CHEMBL3897288,active,O=C(CCCCCCNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,593.9900000000002,6.375800000000005,5.0,6.0,7.0
2016,CHEMBL3973966,active,O=C(CCCCCCCNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,608.0170000000002,6.765900000000005,5.0,6.0,6.0
2017,CHEMBL3971412,active,O=C(CCCC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,551.9090000000002,5.804300000000003,5.0,6.0,7.0
2018,CHEMBL3948777,active,O=C(CCCCC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,565.9360000000001,6.194400000000004,5.0,6.0,6.0
2019,CHEMBL3946124,active,O=C(CCCCCC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,579.9630000000002,6.584500000000005,5.0,6.0,7.0
2020,CHEMBL3987181,active,O=C(CCCCCNCc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,565.9800000000002,6.345500000000005,5.0,6.0,7.0
2021,CHEMBL3984477,active,O=C(CCCCCCNCc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,580.0070000000002,6.735600000000005,5.0,6.0,7.0
2022,CHEMBL3963327,active,O=C(CCCCCCCNCc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,594.0340000000002,7.125700000000006,5.0,6.0,7.0
2023,CHEMBL3960127,active,O=C(CCC(=O)NCc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,551.9090000000002,5.091900000000003,5.0,6.0,7.0
2024,CHEMBL3905089,active,O=C(CCCC(=O)NCc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,565.9360000000001,5.482000000000004,5.0,6.0,7.0
2025,CHEMBL3984522,active,O=C(CCCCC(=O)NCc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,579.9630000000002,5.872100000000004,5.0,6.0,7.0
2026,CHEMBL3949983,active,O=C(CCCCCCC(=O)NCc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,608.0170000000002,6.652300000000006,5.0,6.0,7.0
2027,CHEMBL3952662,active,O=C(CCCn1ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)cc1=O)NO,524.8830000000002,5.2424000000000035,4.0,6.0,6.0
2028,CHEMBL3898427,active,O=C(CCCCn1ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)cc1=O)NO,538.9100000000002,5.632500000000004,4.0,6.0,6.0
2029,CHEMBL3901188,active,O=C(CCCCCn1ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)cc1=O)NO,552.9370000000002,6.022600000000004,4.0,6.0,7.0
2030,CHEMBL3936496,active,O=C(CCCCCCn1ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)cc1=O)NO,566.9640000000003,6.4127000000000045,4.0,6.0,7.0
2031,CHEMBL3939256,active,O=C(CCCOc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,524.8830000000002,5.854500000000003,4.0,6.0,6.0
2032,CHEMBL3968341,active,O=C(CCCCOc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,538.9100000000001,6.244600000000005,4.0,6.0,7.0
2033,CHEMBL3977601,active,O=C(CCCCCOc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,552.9370000000001,6.634700000000005,4.0,6.0,6.0
2034,CHEMBL3894186,active,O=C(CCCCCCOc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,566.9640000000002,7.024800000000005,4.0,6.0,7.0
2035,CHEMBL3891395,inactive,O=C(Nc1ccc(Oc2ccnc(C(=O)NO)c2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,466.80300000000005,5.309100000000002,4.0,5.0,5.0
2036,CHEMBL3925604,active,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCCC(=O)NO,495.3590000000003,3.1167000000000007,3.0,10.0,7.0
2037,CHEMBL3943878,active,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCCCC(=O)NO,509.38600000000037,3.506800000000001,3.0,10.0,7.0
2038,CHEMBL3978889,active,COc1ccc(I)c(Sc2nc3c(N)ncnc3n2CCCCCCC(=O)NO)c1,542.4030000000005,3.628800000000001,3.0,9.0,7.0
2039,CHEMBL3976428,inactive,C#CCCCn1c(Sc2cccc(C(=O)NO)c2)nc2c(N)ncnc21,368.42200000000014,2.0921,3.0,8.0,5.0
2040,CHEMBL3940017,active,C#CCCCn1c(Sc2cccc(OCC(=O)NO)c2)nc2c(N)ncnc21,398.4480000000001,1.8572999999999995,3.0,9.0,7.0
2041,CHEMBL3937246,active,C#CCCCn1c(Sc2cccc(OCCCC(=O)NO)c2)nc2c(N)ncnc21,426.5020000000001,2.6374999999999993,3.0,9.0,7.0
2042,CHEMBL3955436,active,C#CCCCn1c(Sc2cccc(OCCCCCC(=O)NO)c2)nc2c(N)ncnc21,454.5560000000002,3.4177,3.0,9.0,7.0
2043,CHEMBL3952852,inactive,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCNCCC(=O)NO,496.34700000000026,1.5359999999999994,4.0,11.0,5.0
2044,CHEMBL3912308,active,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCNCCCCCC(=O)NO,538.4280000000005,2.7062999999999997,4.0,11.0,7.0
2045,CHEMBL3918126,active,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCNCCCCCCC(=O)NO,552.4550000000005,3.096400000000001,4.0,11.0,7.0
2046,CHEMBL3966521,inactive,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCOCCCC(=O)NO,511.35800000000035,2.3530999999999995,3.0,11.0,5.0
2047,CHEMBL3975711,active,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCOCCCCC(=O)NO,525.3850000000004,2.7432,3.0,11.0,6.0
2048,CHEMBL3926697,active,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCOCCCCCC(=O)NO,539.4120000000005,3.1333,3.0,11.0,6.0
2049,CHEMBL3894461,active,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCOCCCCCCC(=O)NO,553.4390000000005,3.5234000000000005,3.0,11.0,7.0
2050,CHEMBL3910975,active,Nc1ncnc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCCCCCC(=O)NO,556.3860000000004,3.3489000000000013,3.0,10.0,7.0
2051,CHEMBL3960271,inactive,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCNCC(=O)NO,482.3200000000002,1.1458999999999995,4.0,11.0,5.0
2052,CHEMBL3976426,active,Nc1nccc2c1nc(Sc1cc3c(cc1Cl)OCO3)n2CCCCCCC(=O)NO,463.9470000000004,4.002700000000001,3.0,9.0,7.0
2053,CHEMBL3922768,active,Nc1nccc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCCCC(=O)NO,508.39800000000037,4.1118000000000015,3.0,9.0,7.0
2054,CHEMBL3966711,active,Nc1nccc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCCCCCC(=O)NO,555.3980000000004,3.9539000000000017,3.0,9.0,7.0
2055,CHEMBL3966166,inactive,Nc1ncnc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCNCC(=O)NO,529.3200000000003,0.9879999999999998,4.0,11.0,5.0
2056,CHEMBL3907592,active,Nc1ncnc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCNCCCCCC(=O)NO,585.4280000000003,2.5484,4.0,11.0,7.0
2057,CHEMBL3982179,active,Nc1ncnc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCNCCCCCCC(=O)NO,599.4550000000003,2.9385000000000003,4.0,11.0,7.0
2058,CHEMBL3964433,inactive,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCOCC(=O)NO,483.30400000000026,1.5728999999999995,3.0,11.0,5.0
2059,CHEMBL3972561,active,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCNCCCCCCCC(=O)NO,566.4820000000005,3.4865000000000013,4.0,11.0,7.0
2060,CHEMBL3921290,active,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OCCCC(=O)NO)cc1,475.8850000000003,3.487300000000002,5.0,8.0,6.0
2061,CHEMBL3942950,active,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OCCCCC(=O)NO)cc1,489.9120000000003,3.8774000000000024,5.0,8.0,7.0
2062,CHEMBL3920405,active,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OCCCCCC(=O)NO)cc1,503.93900000000036,4.267500000000003,5.0,8.0,7.0
2063,CHEMBL3956162,active,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OCCCCCCC(=O)NO)cc1,517.9660000000005,4.657600000000003,5.0,8.0,7.0
2064,CHEMBL3906273,active,COc1ccc(-c2c(C(=O)NCCC(=O)NO)noc2-c2cc(Cl)c(O)cc2O)cc1,447.83100000000013,2.7070999999999996,5.0,8.0,7.0
2065,CHEMBL3965255,inactive,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCN(CCCC(=O)NO)CC3)s2)o1,481.64400000000035,3.657000000000002,3.0,9.0,5.0
2066,CHEMBL3899708,active,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCN(CCCCC(=O)NO)CC3)s2)o1,495.6710000000004,4.047100000000002,3.0,9.0,6.0
2067,CHEMBL3931285,active,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCN(CCCCCC(=O)NO)CC3)s2)o1,509.69800000000043,4.437200000000003,3.0,9.0,6.0
2068,CHEMBL3912995,active,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCN(CCCCCCC(=O)NO)CC3)s2)o1,523.7250000000005,4.827300000000004,3.0,9.0,7.0
2069,CHEMBL3922737,active,CC(C)(C)c1cnc(CSc2cnc(NC(=O)CCCC(=O)NO)s2)o1,398.51000000000016,3.3351000000000006,3.0,8.0,7.0
2070,CHEMBL3957562,active,CC(C)(C)c1cnc(CSc2cnc(NC(=O)CCCCC(=O)NO)s2)o1,412.5370000000002,3.725200000000001,3.0,8.0,7.0
2071,CHEMBL3927080,active,CC(C)(C)c1cnc(CSc2cnc(NC(=O)CCCCCC(=O)NO)s2)o1,426.56400000000025,4.115300000000001,3.0,8.0,7.0
2072,CHEMBL3913135,active,CC(C)(C)c1cnc(CSc2cnc(NC(=O)CCCCCCC(=O)NO)s2)o1,440.5910000000003,4.5054000000000025,3.0,8.0,7.0
2073,CHEMBL3944861,active,CC(C)(C)c1cnc(CSc2cnc(NC(=O)Cc3ccc(OCCCC(=O)NO)cc3)s2)o1,504.6340000000003,4.566500000000003,3.0,9.0,7.0
2074,CHEMBL3982819,active,CC(C)(C)c1cnc(CSc2cnc(NC(=O)Cc3ccc(OCCCCC(=O)NO)cc3)s2)o1,518.6610000000003,4.9566000000000034,3.0,9.0,7.0
2075,CHEMBL3943273,active,CN(CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-])CC(=O)NO,872.4700000000001,6.756200000000007,4.0,12.0,6.0
2076,CHEMBL3916309,active,CN(CCC(=O)NO)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],886.4969999999996,7.146300000000007,4.0,12.0,7.0
2077,CHEMBL3913571,active,CN(CCCC(=O)NO)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],900.5239999999995,7.5364000000000075,4.0,12.0,7.0
2078,CHEMBL3969644,active,CN(CCCCC(=O)NO)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],914.5509999999996,7.926500000000009,4.0,12.0,7.0
2079,CHEMBL3953980,active,CN(CCCCCC(=O)NO)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],928.5779999999996,8.316600000000006,4.0,12.0,7.0
2080,CHEMBL3937516,active,COc1cc2ncnc(Nc3ccc4occc4c3)c2cc1OCCCCCCC(=O)NO,450.4950000000004,4.962900000000003,3.0,8.0,7.0
2081,CHEMBL3920254,active,COc1cc2c(Nc3ccc4occc4c3)ncnc2cc1OCCCCCCC(=O)NO,450.4950000000004,4.962900000000003,3.0,8.0,7.0
2082,CHEMBL3892687,active,COc1cc2c(Nc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCCC(=O)NO,453.4740000000003,4.365320000000002,4.0,7.0,7.0
2083,CHEMBL3889947,active,COc1cc2c(Nc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCCCC(=O)NO,467.5010000000003,4.755420000000003,4.0,7.0,7.0
2084,CHEMBL3962938,active,COc1cc2c(Nc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCCCCC(=O)NO,481.52800000000036,5.145520000000003,4.0,7.0,7.0
2085,CHEMBL3967834,active,O=C(CCCONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F)NO,509.22200000000004,3.3991000000000007,4.0,5.0,6.0
2086,CHEMBL3925515,active,O=C(CCCCONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F)NO,523.249,3.789200000000001,4.0,5.0,7.0
2087,CHEMBL3928172,active,O=C(CCCCCONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F)NO,537.2760000000002,4.179300000000002,4.0,5.0,7.0
2088,CHEMBL3948925,active,O=C(CCCCCCONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F)NO,551.3030000000002,4.569400000000003,4.0,5.0,7.0
2089,CHEMBL4162981,inactive,O=CN/N=C/c1ccc(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1O,395.44000000000005,2.939900000000002,3.0,5.0,3.5346171485515816
2090,CHEMBL4167599,active,NCCCCNCCCCNCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCCCC(=O)NO)C3=O,594.7130000000004,2.1860000000000026,5.0,9.0,6.251811972993799
2091,CHEMBL4175475,active,NCCCNCCCCNCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCCCC(=O)NO)C3=O,580.6860000000005,1.7959000000000018,5.0,9.0,6.2839966563652006
2092,CHEMBL4171407,active,NCCCNCCCNCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCCCC(=O)NO)C3=O,566.6590000000006,1.4058000000000022,5.0,9.0,6.431798275933005
2093,CHEMBL4172024,active,NCCCNCCNCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCCCC(=O)NO)C3=O,552.6320000000004,1.0157000000000025,5.0,9.0,6.259637310505756
2094,CHEMBL4160757,active,NCCCNCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCCCC(=O)NO)C3=O,509.56300000000044,1.4261000000000001,4.0,8.0,6.3872161432802645
2095,CHEMBL96051,active,O=C(CCCCCN1C(=O)c2cccc3cccc(c23)C1=O)NO,326.3520000000001,2.5016,2.0,4.0,6.251811972993799
2098,CHEMBL4208280,inactive,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCC(=O)NO)cc4)n3)cc2nn1C,460.49800000000016,2.4184200000000002,4.0,9.0,4.698970004336019
2099,CHEMBL4203415,inactive,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCC(=O)NO)cc4)n3)cc2nn1C,474.5250000000002,2.8085200000000006,4.0,9.0,4.698970004336019
2100,CHEMBL4203938,inactive,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCC(=O)NO)cc4)n3)cc2nn1C,488.55200000000025,3.19862,4.0,9.0,4.703334809738469
2101,CHEMBL4215609,active,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCC(=O)NO)cc4)n3)cc2nn1C,502.5790000000003,3.5887200000000012,4.0,9.0,6.167491087293763
2102,CHEMBL4217092,active,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCCC(=O)NO)cc4)n3)cc2nn1C,516.6060000000003,3.9788200000000016,4.0,9.0,7.769551078621726
2103,CHEMBL4212117,active,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCCCC(=O)NO)cc4)n3)cc2nn1C,530.6330000000003,4.368920000000002,4.0,9.0,8.481486060122112
2104,CHEMBL4212674,active,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCCCCC(=O)NO)cc4)n3)cc2nn1C,544.6600000000003,4.759020000000002,4.0,9.0,7.6020599913279625
2105,CHEMBL4207767,active,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(C(=O)NCCCCCC(=O)NO)c4)n3)cc2nn1C,516.6060000000003,3.9788200000000007,4.0,9.0,6.7447274948966935
2106,CHEMBL4209243,active,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1C(=O)NCCCCCC(=O)NO,530.6330000000005,4.2872400000000015,4.0,9.0,6.086186147616283
2107,CHEMBL4204370,inactive,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCC(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,535.6120000000002,4.133920000000002,4.0,9.0,4.698970004336019
2108,CHEMBL4208898,inactive,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCC(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,549.6390000000001,4.524020000000002,4.0,9.0,4.698970004336019
2109,CHEMBL4204018,inactive,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCC(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,563.6660000000002,4.914120000000002,4.0,9.0,4.721246399047171
2110,CHEMBL4204561,inactive,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCC(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,577.6930000000002,5.304220000000003,4.0,9.0,4.82102305270683
2114,CHEMBL4204082,inactive,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NO)cc4)n3)cc2nn1C,403.4460000000001,3.30222,3.0,8.0,4.94692155651658
2115,CHEMBL4208956,inactive,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(C(=O)NO)c4)n3)cc2nn1C,403.44600000000014,3.30222,3.0,8.0,4.698970004336019
2116,CHEMBL4208421,inactive,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1C(=O)NO,417.4730000000001,3.610640000000001,3.0,8.0,4.698970004336019
2118,CHEMBL4211837,inactive,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(C(=O)Nc5ccccc5N)c4)n3)cc2nn1C,478.56000000000023,5.017720000000002,3.0,8.0,4.671620396561262
2119,CHEMBL4202863,active,Cc1ccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(C(=O)NO)cc2)cc1,456.5020000000002,3.575120000000001,5.0,4.0,7.130768280269024
2122,CHEMBL4227770,active,Cc1ccc(-c2cc(C(F)(F)F)nn2Cc2ccc(C(=O)NO)cc2)cc1,375.35,4.044620000000003,2.0,4.0,6.636388020107856
2123,CHEMBL4225331,active,Cc1ccc(-c2cc(C(F)(F)F)n(Cc3ccc(C(=O)NO)cc3)n2)cc1,375.35,4.044620000000003,2.0,4.0,7.481486060122112
